"trial_type","trial_index","time_elapsed","internal_node_id","counterbalance","lang_instruct","ParticipantID","view_history","rt","url","stimulus","button_pressed","key_press","correctRESP","correct","designation","location","correctanswer"
"html-button-response","157","390766","0.0-4.0-1.0-1.45","2","0","qvykse05z4zy1r7","","1072","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1"
"html-keyboard-response","158","391768","0.0-4.0-1.0-2.45","2","0","qvykse05z4zy1r7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"audio-keyboard-response","159","392573","0.0-4.0-1.0-0.46","2","0","qvykse05z4zy1r7","","null","","sounds/induction/right_rev/ru_SWS.wav","","null","","","","",""
"html-button-response","160","393330","0.0-4.0-1.0-1.46","2","0","qvykse05z4zy1r7","","756","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1"
"html-keyboard-response","161","394332","0.0-4.0-1.0-2.46","2","0","qvykse05z4zy1r7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"audio-keyboard-response","162","395133","0.0-4.0-1.0-0.47","2","0","qvykse05z4zy1r7","","null","","sounds/induction/right_rev/fe_SWS.wav","","null","","","","",""
"html-button-response","163","395980","0.0-4.0-1.0-1.47","2","0","qvykse05z4zy1r7","","846","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1"
"html-keyboard-response","164","396982","0.0-4.0-1.0-2.47","2","0","qvykse05z4zy1r7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"html-button-response","165","406477","0.0-5.0-0.0","2","0","qvykse05z4zy1r7","","8993","","<p>Thank you for your answers.</p><p>You will now listen to similar sounds. The main difference is that the sounds will be longer.</p><p>Just as before, you will be asked to judge whether the sound was coming from the left or the right.</p><p>There are 10 of these longer sounds in total.","0","","","","","",""
"audio-keyboard-response","166","409596","0.0-5.0-1.0-0.0","2","0","qvykse05z4zy1r7","","null","","sounds/sentences/left_rev/14_01_cfSWS.wav","","null","","","","",""
"html-button-response","167","410572","0.0-5.0-1.0-1.0","2","0","qvykse05z4zy1r7","","975","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0"
"html-keyboard-response","168","411575","0.0-5.0-1.0-2.0","2","0","qvykse05z4zy1r7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"html-button-response","169","413241","0.0-5.0-1.0-3.0","2","0","qvykse05z4zy1r7","","1164","","<p>Press the button below when you are ready to continue.</p>","0","","","","","",""
"audio-keyboard-response","170","415964","0.0-5.0-1.0-0.1","2","0","qvykse05z4zy1r7","","null","","sounds/sentences/right_rev/14_09_cfSWS.wav","","null","","","","",""
"html-button-response","171","417020","0.0-5.0-1.0-1.1","2","0","qvykse05z4zy1r7","","1055.0000000000582","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1"
"html-keyboard-response","172","418023","0.0-5.0-1.0-2.1","2","0","qvykse05z4zy1r7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"html-button-response","173","419940","0.0-5.0-1.0-3.1","2","0","qvykse05z4zy1r7","","1415","","<p>Press the button below when you are ready to continue.</p>","0","","","","","",""
"audio-keyboard-response","174","422758","0.0-5.0-1.0-0.2","2","0","qvykse05z4zy1r7","","null","","sounds/sentences/left_rev/14_02_cfSWS.wav","","null","","","","",""
"html-button-response","175","423614","0.0-5.0-1.0-1.2","2","0","qvykse05z4zy1r7","","854","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0"
"html-keyboard-response","176","424616","0.0-5.0-1.0-2.2","2","0","qvykse05z4zy1r7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"html-button-response","177","426056","0.0-5.0-1.0-3.2","2","0","qvykse05z4zy1r7","","939.0000000000582","","<p>Press the button below when you are ready to continue.</p>","0","","","","","",""
"audio-keyboard-response","178","428646","0.0-5.0-1.0-0.3","2","0","qvykse05z4zy1r7","","null","","sounds/sentences/left_rev/14_03_cfSWS.wav","","null","","","","",""
"html-button-response","179","429364","0.0-5.0-1.0-1.3","2","0","qvykse05z4zy1r7","","717","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0"
"html-keyboard-response","180","430367","0.0-5.0-1.0-2.3","2","0","qvykse05z4zy1r7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"html-button-response","181","431562","0.0-5.0-1.0-3.3","2","0","qvykse05z4zy1r7","","693","","<p>Press the button below when you are ready to continue.</p>","0","","","","","",""
"audio-keyboard-response","182","434118","0.0-5.0-1.0-0.4","2","0","qvykse05z4zy1r7","","null","","sounds/sentences/left_rev/14_04_cfSWS.wav","","null","","","","",""
"html-button-response","183","434759","0.0-5.0-1.0-1.4","2","0","qvykse05z4zy1r7","","639","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0"
"html-keyboard-response","184","435761","0.0-5.0-1.0-2.4","2","0","qvykse05z4zy1r7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"html-button-response","185","437077","0.0-5.0-1.0-3.4","2","0","qvykse05z4zy1r7","","814","","<p>Press the button below when you are ready to continue.</p>","0","","","","","",""
"audio-keyboard-response","186","439824","0.0-5.0-1.0-0.5","2","0","qvykse05z4zy1r7","","null","","sounds/sentences/right_rev/14_06_cfSWS.wav","","null","","","","",""
"html-button-response","187","440615","0.0-5.0-1.0-1.5","2","0","qvykse05z4zy1r7","","790.0000000000582","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1"
"html-keyboard-response","188","441617","0.0-5.0-1.0-2.5","2","0","qvykse05z4zy1r7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"html-button-response","189","443161","0.0-5.0-1.0-3.5","2","0","qvykse05z4zy1r7","","1042","","<p>Press the button below when you are ready to continue.</p>","0","","","","","",""
"audio-keyboard-response","190","446150","0.0-5.0-1.0-0.6","2","0","qvykse05z4zy1r7","","null","","sounds/sentences/left_rev/14_05_cfSWS.wav","","null","","","","",""
"html-button-response","191","446731","0.0-5.0-1.0-1.6","2","0","qvykse05z4zy1r7","","581","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0"
"html-keyboard-response","192","447733","0.0-5.0-1.0-2.6","2","0","qvykse05z4zy1r7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"html-button-response","193","449206","0.0-5.0-1.0-3.6","2","0","qvykse05z4zy1r7","","971","","<p>Press the button below when you are ready to continue.</p>","0","","","","","",""
"audio-keyboard-response","194","451963","0.0-5.0-1.0-0.7","2","0","qvykse05z4zy1r7","","null","","sounds/sentences/right_rev/14_08_cfSWS.wav","","null","","","","",""
"html-button-response","195","452799","0.0-5.0-1.0-1.7","2","0","qvykse05z4zy1r7","","835","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1"
"html-keyboard-response","196","453802","0.0-5.0-1.0-2.7","2","0","qvykse05z4zy1r7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"html-button-response","197","455330","0.0-5.0-1.0-3.7","2","0","qvykse05z4zy1r7","","1026","","<p>Press the button below when you are ready to continue.</p>","0","","","","","",""
"audio-keyboard-response","198","458341","0.0-5.0-1.0-0.8","2","0","qvykse05z4zy1r7","","null","","sounds/sentences/right_rev/14_10_cfSWS.wav","","null","","","","",""
"html-button-response","199","459070","0.0-5.0-1.0-1.8","2","0","qvykse05z4zy1r7","","727","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1"
"html-keyboard-response","200","460074","0.0-5.0-1.0-2.8","2","0","qvykse05z4zy1r7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"html-button-response","201","462232","0.0-5.0-1.0-3.8","2","0","qvykse05z4zy1r7","","1657","","<p>Press the button below when you are ready to continue.</p>","0","","","","","",""
"audio-keyboard-response","202","465115","0.0-5.0-1.0-0.9","2","0","qvykse05z4zy1r7","","null","","sounds/sentences/right_rev/14_07_cfSWS.wav","","null","","","","",""
"html-button-response","203","466206","0.0-5.0-1.0-1.9","2","0","qvykse05z4zy1r7","","1091","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1"
"html-keyboard-response","204","467209","0.0-5.0-1.0-2.9","2","0","qvykse05z4zy1r7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"html-button-response","205","468535","0.0-5.0-1.0-3.9","2","0","qvykse05z4zy1r7","","823.9999999999418","","<p>Press the button below when you are ready to continue.</p>","0","","","","","",""
"html-keyboard-response","206","551774","0.0-6.0-0.0","2","0","qvykse05z4zy1r7","","82740","","<p>In this part of the study, you will hear sounds similar to those you just heard.</p><p>Please focus on these sounds, as you may be asked questions about them later.</p><p>Occasionally, the sounds will pause for up to two seconds. When this happens, please press SPACEBAR as quickly as you can.</br>This helps ensure that you are paying attention to the sounds.</p><p>This part of the study will take about 12 minutes to complete, and you will be given the opportunity to take a couple of short breaks every few minutes.</p><p><strong>Press SPACEBAR to begin</strong></p>","","32","","","","",""
"html-keyboard-response","207","552776","0.0-6.0-1.0-0.0","2","0","qvykse05z4zy1r7","","null","","<p style=""font-size: 40px;"">+</p>","","null","","","","",""
