"trial_type","trial_index","time_elapsed","internal_node_id","counterbalance","lang_instruct","ParticipantID","view_history","rt","url","stimulus","button_pressed","key_press","correctRESP","correct","designation","location","correctanswer","responses","sentence","keywords","typed_resp","keyword1_acc","keyword2_acc","keyword3_acc","keyword4_acc","keyword5_acc","total_acc","prop_acc"
"audio-keyboard-response","141","143565","0.0-4.0-1.0-0.40","3","1","fzjwka6kc72e2j2","","null","","sounds/induction/left/ni_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","142","144198","0.0-4.0-1.0-1.40","3","1","fzjwka6kc72e2j2","","631","","What sound did you hear?","0","","","0","INDUCTION-JUDGMENT","left","1","","","","","","","","","","",""
"html-keyboard-response","143","145200","0.0-4.0-1.0-2.40","3","1","fzjwka6kc72e2j2","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","144","146003","0.0-4.0-1.0-0.41","3","1","fzjwka6kc72e2j2","","null","","sounds/induction/right/re_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","145","150568","0.0-4.0-1.0-1.41","3","1","fzjwka6kc72e2j2","","4563","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","",""
"html-keyboard-response","146","151571","0.0-4.0-1.0-2.41","3","1","fzjwka6kc72e2j2","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","147","152373","0.0-4.0-1.0-0.42","3","1","fzjwka6kc72e2j2","","null","","sounds/induction/left/ge_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","148","153044","0.0-4.0-1.0-1.42","3","1","fzjwka6kc72e2j2","","670","","What sound did you hear?","0","","","0","INDUCTION-JUDGMENT","left","1","","","","","","","","","","",""
"html-keyboard-response","149","154047","0.0-4.0-1.0-2.42","3","1","fzjwka6kc72e2j2","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","150","154848","0.0-4.0-1.0-0.43","3","1","fzjwka6kc72e2j2","","null","","sounds/induction/left/ru_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","151","155251","0.0-4.0-1.0-1.43","3","1","fzjwka6kc72e2j2","","402.9999999999709","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","",""
"html-keyboard-response","152","156253","0.0-4.0-1.0-2.43","3","1","fzjwka6kc72e2j2","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","153","157056","0.0-4.0-1.0-0.44","3","1","fzjwka6kc72e2j2","","null","","sounds/induction/right/re_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","154","157491","0.0-4.0-1.0-1.44","3","1","fzjwka6kc72e2j2","","434.0000000000291","","What sound did you hear?","0","","","0","INDUCTION-JUDGMENT","right","1","","","","","","","","","","",""
"html-keyboard-response","155","158493","0.0-4.0-1.0-2.44","3","1","fzjwka6kc72e2j2","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","156","159296","0.0-4.0-1.0-0.45","3","1","fzjwka6kc72e2j2","","null","","sounds/induction/right/ti_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","157","159967","0.0-4.0-1.0-1.45","3","1","fzjwka6kc72e2j2","","671","","What sound did you hear?","0","","","0","INDUCTION-JUDGMENT","right","1","","","","","","","","","","",""
"html-keyboard-response","158","160970","0.0-4.0-1.0-2.45","3","1","fzjwka6kc72e2j2","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","159","161773","0.0-4.0-1.0-0.46","3","1","fzjwka6kc72e2j2","","null","","sounds/induction/right/ta_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","160","162059","0.0-4.0-1.0-1.46","3","1","fzjwka6kc72e2j2","","285","","What sound did you hear?","0","","","0","INDUCTION-JUDGMENT","right","1","","","","","","","","","","",""
"html-keyboard-response","161","163061","0.0-4.0-1.0-2.46","3","1","fzjwka6kc72e2j2","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","162","163863","0.0-4.0-1.0-0.47","3","1","fzjwka6kc72e2j2","","null","","sounds/induction/right/ta_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","163","164258","0.0-4.0-1.0-1.47","3","1","fzjwka6kc72e2j2","","389","","What sound did you hear?","0","","","0","INDUCTION-JUDGMENT","right","1","","","","","","","","","","",""
"html-keyboard-response","164","165260","0.0-4.0-1.0-2.47","3","1","fzjwka6kc72e2j2","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","",""
"html-button-response","165","167562","0.0-5.0-0.0","3","1","fzjwka6kc72e2j2","","1799","","<p>Thank you for your answers.</p><p>You will now listen to similar sounds. The main difference is that the sounds will be longer and will make up complete sentences.</p><p>Please listen carefully to each sentence. After each sentence, you will be asked to type back what you heard to the best of your ability. After you provide your response, you will be given feedback about the correct answer.</p><p>There are 10 sentences in total.","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","166","170290","0.0-5.0-1.0-0.0","3","1","fzjwka6kc72e2j2","","null","","sounds/sentences/right/14_09_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","167","182775","0.0-5.0-1.0-1.0","3","1","fzjwka6kc72e2j2","","12483","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""you need to stop being like this ""}","We frown when events take a bad turn.","frown,events,take,bad,turn","YOU NEED TO STOP BEING LIKE THIS ","0","0","0","0","0","0","0"
"html-keyboard-response","168","184028","0.0-5.0-1.0-2.0","3","1","fzjwka6kc72e2j2","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","169","186255","0.0-5.0-1.0-3.0","3","1","fzjwka6kc72e2j2","","null","","sounds/sentences/right/14_09_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","170","187257","0.0-5.0-1.0-4.0","3","1","fzjwka6kc72e2j2","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","171","188448","0.0-5.0-1.0-5.0","3","1","fzjwka6kc72e2j2","","689","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","172","191564","0.0-5.0-1.0-0.1","3","1","fzjwka6kc72e2j2","","null","","sounds/sentences/left/14_01_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","173","204581","0.0-5.0-1.0-1.1","3","1","fzjwka6kc72e2j2","","13016","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""there is nothing I can do first of all ""}","A cramp is no small danger on a swim.","cramp,no,small,danger,swim","THERE IS NOTHING I CAN DO FIRST OF ALL ","0","0","0","0","0","0","0"
"html-keyboard-response","174","205835","0.0-5.0-1.0-2.1","3","1","fzjwka6kc72e2j2","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","175","208449","0.0-5.0-1.0-3.1","3","1","fzjwka6kc72e2j2","","null","","sounds/sentences/left/14_01_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","176","209450","0.0-5.0-1.0-4.1","3","1","fzjwka6kc72e2j2","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","177","210875","0.0-5.0-1.0-5.1","3","1","fzjwka6kc72e2j2","","923","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","178","213865","0.0-5.0-1.0-0.2","3","1","fzjwka6kc72e2j2","","null","","sounds/sentences/left/14_05_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","179","228542","0.0-5.0-1.0-1.2","3","1","fzjwka6kc72e2j2","","14676","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""he told me that she is such a sweet girl""}","The glow deepened in the eyes of the sweet girl.","glow,deepened,eyes,sweet,girl","HE TOLD ME THAT SHE IS SUCH A SWEET GIRL","0","0","0","1","1","2","0.4"
"html-keyboard-response","180","229795","0.0-5.0-1.0-2.2","3","1","fzjwka6kc72e2j2","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","181","232283","0.0-5.0-1.0-3.2","3","1","fzjwka6kc72e2j2","","null","","sounds/sentences/left/14_05_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","182","233286","0.0-5.0-1.0-4.2","3","1","fzjwka6kc72e2j2","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","183","235786","0.0-5.0-1.0-5.2","3","1","fzjwka6kc72e2j2","","1998","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","184","238531","0.0-5.0-1.0-0.3","3","1","fzjwka6kc72e2j2","","null","","sounds/sentences/right/14_06_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","185","252091","0.0-5.0-1.0-1.3","3","1","fzjwka6kc72e2j2","","13558","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""you should take your problems to the vice principal ""}","Bring your problems to the wise chief.","bring,your,problems,wise,chief","YOU SHOULD TAKE YOUR PROBLEMS TO THE VICE PRINCIPAL ","0","1","1","0","0","2","0.4"
"html-keyboard-response","186","253343","0.0-5.0-1.0-2.3","3","1","fzjwka6kc72e2j2","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","187","255586","0.0-5.0-1.0-3.3","3","1","fzjwka6kc72e2j2","","null","","sounds/sentences/right/14_06_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","188","256589","0.0-5.0-1.0-4.3","3","1","fzjwka6kc72e2j2","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","189","258008","0.0-5.0-1.0-5.3","3","1","fzjwka6kc72e2j2","","915.9999999999709","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","190","260826","0.0-5.0-1.0-0.4","3","1","fzjwka6kc72e2j2","","null","","sounds/sentences/left/14_02_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","191","281430","0.0-5.0-1.0-1.4","3","1","fzjwka6kc72e2j2","","20602","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""seven plus two is less than ten\n""}","He said the same phrase thirty times.","said,same,phrase,thirty,times","SEVEN PLUS TWO IS LESS THAN TEN ","0","0","0","0","0","0","0"
"html-keyboard-response","192","282683","0.0-5.0-1.0-2.4","3","1","fzjwka6kc72e2j2","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","193","285002","0.0-5.0-1.0-3.4","3","1","fzjwka6kc72e2j2","","null","","sounds/sentences/left/14_02_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","194","286004","0.0-5.0-1.0-4.4","3","1","fzjwka6kc72e2j2","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","195","287045","0.0-5.0-1.0-5.4","3","1","fzjwka6kc72e2j2","","538.0000000000582","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","196","289935","0.0-5.0-1.0-0.5","3","1","fzjwka6kc72e2j2","","null","","sounds/sentences/right/14_07_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","197","308943","0.0-5.0-1.0-1.5","3","1","fzjwka6kc72e2j2","","19007","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""small things like these help my friends cherish ""}","Write a fond note to the friend you cherish.","write,fond,note,friend,cherish","SMALL THINGS LIKE THESE HELP MY FRIENDS CHERISH ","0","0","0","0","1","1","0.2"
"html-keyboard-response","198","310195","0.0-5.0-1.0-2.5","3","1","fzjwka6kc72e2j2","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","199","312585","0.0-5.0-1.0-3.5","3","1","fzjwka6kc72e2j2","","null","","sounds/sentences/right/14_07_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","200","313587","0.0-5.0-1.0-4.5","3","1","fzjwka6kc72e2j2","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","201","317247","0.0-5.0-1.0-5.5","3","1","fzjwka6kc72e2j2","","3158","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","202","320262","0.0-5.0-1.0-0.6","3","1","fzjwka6kc72e2j2","","null","","sounds/sentences/right/14_10_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","203","331175","0.0-5.0-1.0-1.6","3","1","fzjwka6kc72e2j2","","10912","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""strong blind with a smart taste ""}","Port is a strong wine with a smoky taste.","port,strong,wine,smoky,taste","STRONG BLIND WITH A SMART TASTE ","0","1","0","0","1","2","0.4"
"html-keyboard-response","204","332429","0.0-5.0-1.0-2.6","3","1","fzjwka6kc72e2j2","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","205","334944","0.0-5.0-1.0-3.6","3","1","fzjwka6kc72e2j2","","null","","sounds/sentences/right/14_10_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","206","335946","0.0-5.0-1.0-4.6","3","1","fzjwka6kc72e2j2","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","207","337625","0.0-5.0-1.0-5.6","3","1","fzjwka6kc72e2j2","","1176","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","208","340208","0.0-5.0-1.0-0.7","3","1","fzjwka6kc72e2j2","","null","","sounds/sentences/left/14_03_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","209","348482","0.0-5.0-1.0-1.7","3","1","fzjwka6kc72e2j2","","8273","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""what is this place without leaves ""}","Pluck the bright rose without leaves.","pluck,bright,rose,without,leaves","WHAT IS THIS PLACE WITHOUT LEAVES ","0","0","0","1","1","2","0.4"
"html-keyboard-response","210","349736","0.0-5.0-1.0-2.7","3","1","fzjwka6kc72e2j2","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","211","351818","0.0-5.0-1.0-3.7","3","1","fzjwka6kc72e2j2","","null","","sounds/sentences/left/14_03_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","212","352820","0.0-5.0-1.0-4.7","3","1","fzjwka6kc72e2j2","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","213","354400","0.0-5.0-1.0-5.7","3","1","fzjwka6kc72e2j2","","1078","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","214","357157","0.0-5.0-1.0-0.8","3","1","fzjwka6kc72e2j2","","null","","sounds/sentences/right/14_08_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","215","367404","0.0-5.0-1.0-1.8","3","1","fzjwka6kc72e2j2","","10246","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""I can't spell what this phrase is ""}","Clothes and lodging are free to new men.","clothes,lodging,free,new,men","I CAN'T SPELL WHAT THIS PHRASE IS ","0","0","0","0","0","0","0"
"html-keyboard-response","216","368657","0.0-5.0-1.0-2.8","3","1","fzjwka6kc72e2j2","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","217","370914","0.0-5.0-1.0-3.8","3","1","fzjwka6kc72e2j2","","null","","sounds/sentences/right/14_08_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","218","371916","0.0-5.0-1.0-4.8","3","1","fzjwka6kc72e2j2","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","219","373630","0.0-5.0-1.0-5.8","3","1","fzjwka6kc72e2j2","","1212","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","220","376183","0.0-5.0-1.0-0.9","3","1","fzjwka6kc72e2j2","","null","","sounds/sentences/left/14_04_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","221","387018","0.0-5.0-1.0-1.9","3","1","fzjwka6kc72e2j2","","10834","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""two plus seven is less than ten\n""}","Two plus seven is less than ten.","two,plus,seven,less,ten","TWO PLUS SEVEN IS LESS THAN TEN ","1","1","1","1","1","5","1"
"html-keyboard-response","222","388271","0.0-5.0-1.0-2.9","3","1","fzjwka6kc72e2j2","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","223","390324","0.0-5.0-1.0-3.9","3","1","fzjwka6kc72e2j2","","null","","sounds/sentences/left/14_04_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","224","391326","0.0-5.0-1.0-4.9","3","1","fzjwka6kc72e2j2","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","225","392566","0.0-5.0-1.0-5.9","3","1","fzjwka6kc72e2j2","","738","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"html-keyboard-response","226","406331","0.0-6.0-0.0","3","1","fzjwka6kc72e2j2","","13262","","<p>In this part of the study, you will hear sounds similar to those you just heard.</p><p>Please focus on these sounds, as you may be asked questions about them later.</p><p>Occasionally, the sounds will pause for up to two seconds. When this happens, please press SPACEBAR as quickly as you can.</br>This helps ensure that you are paying attention to the sounds.</p><p>This part of the study will take about 12 minutes to complete, and you will be given the opportunity to take a couple of short breaks every few minutes.</p><p><strong>Press SPACEBAR to begin</strong></p>","","32","","","","","","","","","","","","","","","",""
"html-keyboard-response","227","407333","0.0-6.0-1.0-0.0","3","1","fzjwka6kc72e2j2","","null","","<p style=""font-size: 40px;"">+</p>","","null","","","","","","","","","","","","","","","",""
