"trial_type","trial_index","time_elapsed","internal_node_id","counterbalance","lang_instruct","ParticipantID","view_history","rt","url","stimulus","button_pressed","key_press","correctRESP","correct","designation","location","correctanswer","responses","sentence","keywords","typed_resp","keyword1_acc","keyword2_acc","keyword3_acc","keyword4_acc","keyword5_acc","total_acc","prop_acc"
"audio-keyboard-response","144","217738","0.0-4.0-1.0-0.41","2","1","ak9s845qk8nv623","","null","","sounds/induction/right/ko_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","145","219578","0.0-4.0-1.0-1.41","2","1","ak9s845qk8nv623","","1839","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","right","0","","","","","","","","","","",""
"html-keyboard-response","146","220580","0.0-4.0-1.0-2.41","2","1","ak9s845qk8nv623","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","147","221383","0.0-4.0-1.0-0.42","2","1","ak9s845qk8nv623","","null","","sounds/induction/left/re_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","148","222498","0.0-4.0-1.0-1.42","2","1","ak9s845qk8nv623","","1114.000000000029","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","",""
"html-keyboard-response","149","223501","0.0-4.0-1.0-2.42","2","1","ak9s845qk8nv623","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","150","224303","0.0-4.0-1.0-0.43","2","1","ak9s845qk8nv623","","null","","sounds/induction/left/fu_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","151","226782","0.0-4.0-1.0-1.43","2","1","ak9s845qk8nv623","","2477","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","left","1","","","","","","","","","","",""
"html-keyboard-response","152","227784","0.0-4.0-1.0-2.43","2","1","ak9s845qk8nv623","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","153","228586","0.0-4.0-1.0-0.44","2","1","ak9s845qk8nv623","","null","","sounds/induction/left/pu_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","154","229480","0.0-4.0-1.0-1.44","2","1","ak9s845qk8nv623","","893","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","",""
"html-keyboard-response","155","230482","0.0-4.0-1.0-2.44","2","1","ak9s845qk8nv623","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","156","231285","0.0-4.0-1.0-0.45","2","1","ak9s845qk8nv623","","null","","sounds/induction/right/ru_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","157","232120","0.0-4.0-1.0-1.45","2","1","ak9s845qk8nv623","","834","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","",""
"html-keyboard-response","158","233122","0.0-4.0-1.0-2.45","2","1","ak9s845qk8nv623","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","159","233924","0.0-4.0-1.0-0.46","2","1","ak9s845qk8nv623","","null","","sounds/induction/left/ge_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","160","235097","0.0-4.0-1.0-1.46","2","1","ak9s845qk8nv623","","1171","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","left","1","","","","","","","","","","",""
"html-keyboard-response","161","236099","0.0-4.0-1.0-2.46","2","1","ak9s845qk8nv623","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","162","236900","0.0-4.0-1.0-0.47","2","1","ak9s845qk8nv623","","null","","sounds/induction/left/ge_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","163","237719","0.0-4.0-1.0-1.47","2","1","ak9s845qk8nv623","","817.0000000000291","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","left","1","","","","","","","","","","",""
"html-keyboard-response","164","238721","0.0-4.0-1.0-2.47","2","1","ak9s845qk8nv623","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"html-button-response","165","241560","0.0-5.0-0.0","2","1","ak9s845qk8nv623","","2336","","<p>Thank you for your answers.</p><p>You will now listen to similar sounds. The main difference is that the sounds will be longer and will make up complete sentences.</p><p>Please listen carefully to each sentence. After each sentence, you will be asked to type back what you heard to the best of your ability. After you provide your response, you will be given feedback about the correct answer.</p><p>There are 10 sentences in total.","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","166","244450","0.0-5.0-1.0-0.0","2","1","ak9s845qk8nv623","","null","","sounds/sentences/right/14_07_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","167","260408","0.0-5.0-1.0-1.0","2","1","ak9s845qk8nv623","","15955","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""I can’t even make out what it says. Sounds like aliens to me""}","Write a fond note to the friend you cherish.","write,fond,note,friend,cherish","I CAN’T EVEN MAKE OUT WHAT IT SAYS SOUNDS LIKE ALIENS TO ME","0","0","0","0","0","0","0"
"html-keyboard-response","168","261662","0.0-5.0-1.0-2.0","2","1","ak9s845qk8nv623","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","169","264052","0.0-5.0-1.0-3.0","2","1","ak9s845qk8nv623","","null","","sounds/sentences/right/14_07_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","170","265055","0.0-5.0-1.0-4.0","2","1","ak9s845qk8nv623","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","171","267036","0.0-5.0-1.0-5.0","2","1","ak9s845qk8nv623","","1479.0000000000582","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","172","269623","0.0-5.0-1.0-0.1","2","1","ak9s845qk8nv623","","null","","sounds/sentences/left/14_03_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","173","297623","0.0-5.0-1.0-1.1","2","1","ak9s845qk8nv623","","27998","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""It sounded like someone trying to explain something in a gibberish/alien voice ""}","Pluck the bright rose without leaves.","pluck,bright,rose,without,leaves","IT SOUNDED LIKE SOMEONE TRYING TO EXPLAIN SOMETHING IN A GIBBERISH/ALIEN VOICE ","0","0","0","0","0","0","0"
"html-keyboard-response","174","298876","0.0-5.0-1.0-2.1","2","1","ak9s845qk8nv623","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","175","300959","0.0-5.0-1.0-3.1","2","1","ak9s845qk8nv623","","null","","sounds/sentences/left/14_03_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","176","301961","0.0-5.0-1.0-4.1","2","1","ak9s845qk8nv623","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","177","304144","0.0-5.0-1.0-5.1","2","1","ak9s845qk8nv623","","1680.0000000000582","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","178","307260","0.0-5.0-1.0-0.2","2","1","ak9s845qk8nv623","","null","","sounds/sentences/left/14_01_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","179","316313","0.0-5.0-1.0-1.2","2","1","ak9s845qk8nv623","","9051","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""Pluck the right rose with small leaves ""}","A cramp is no small danger on a swim.","cramp,no,small,danger,swim","PLUCK THE RIGHT ROSE WITH SMALL LEAVES ","0","0","1","0","0","1","0.2"
"html-keyboard-response","180","317566","0.0-5.0-1.0-2.2","2","1","ak9s845qk8nv623","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","181","320183","0.0-5.0-1.0-3.2","2","1","ak9s845qk8nv623","","null","","sounds/sentences/left/14_01_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","182","321191","0.0-5.0-1.0-4.2","2","1","ak9s845qk8nv623","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","183","322446","0.0-5.0-1.0-5.2","2","1","ak9s845qk8nv623","","754.0000000000582","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","184","325204","0.0-5.0-1.0-0.3","2","1","ak9s845qk8nv623","","null","","sounds/sentences/right/14_08_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","185","334917","0.0-5.0-1.0-1.3","2","1","ak9s845qk8nv623","","9711","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""A cramp is no small problem on a swim""}","Clothes and lodging are free to new men.","clothes,lodging,free,new,men","A CRAMP IS NO SMALL PROBLEM ON A SWIM","0","0","0","0","0","0","0"
"html-keyboard-response","186","336170","0.0-5.0-1.0-2.3","2","1","ak9s845qk8nv623","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","187","338425","0.0-5.0-1.0-3.3","2","1","ak9s845qk8nv623","","null","","sounds/sentences/right/14_08_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","188","339428","0.0-5.0-1.0-4.3","2","1","ak9s845qk8nv623","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","189","341441","0.0-5.0-1.0-5.3","2","1","ak9s845qk8nv623","","1511","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","190","344185","0.0-5.0-1.0-0.4","2","1","ak9s845qk8nv623","","null","","sounds/sentences/right/14_06_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","191","353691","0.0-5.0-1.0-1.4","2","1","ak9s845qk8nv623","","9504","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""Clothes and feet are lodging to new men""}","Bring your problems to the wise chief.","bring,your,problems,wise,chief","CLOTHES AND FEET ARE LODGING TO NEW MEN","0","0","0","0","0","0","0"
"html-keyboard-response","192","354944","0.0-5.0-1.0-2.4","2","1","ak9s845qk8nv623","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","193","357187","0.0-5.0-1.0-3.4","2","1","ak9s845qk8nv623","","null","","sounds/sentences/right/14_06_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","194","358190","0.0-5.0-1.0-4.4","2","1","ak9s845qk8nv623","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","195","359231","0.0-5.0-1.0-5.4","2","1","ak9s845qk8nv623","","539","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","196","361785","0.0-5.0-1.0-0.5","2","1","ak9s845qk8nv623","","null","","sounds/sentences/left/14_04_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","197","367282","0.0-5.0-1.0-1.5","2","1","ak9s845qk8nv623","","5495","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""Bring your problems to the wise chief ""}","Two plus seven is less than ten.","two,plus,seven,less,ten","BRING YOUR PROBLEMS TO THE WISE CHIEF ","0","0","0","0","0","0","0"
"html-keyboard-response","198","368535","0.0-5.0-1.0-2.5","2","1","ak9s845qk8nv623","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","199","370588","0.0-5.0-1.0-3.5","2","1","ak9s845qk8nv623","","null","","sounds/sentences/left/14_04_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","200","371590","0.0-5.0-1.0-4.5","2","1","ak9s845qk8nv623","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","201","372863","0.0-5.0-1.0-5.5","2","1","ak9s845qk8nv623","","772","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","202","375878","0.0-5.0-1.0-0.6","2","1","ak9s845qk8nv623","","null","","sounds/sentences/right/14_10_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","203","380790","0.0-5.0-1.0-1.6","2","1","ak9s845qk8nv623","","4911","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""Two plus seven is less than ten""}","Port is a strong wine with a smoky taste.","port,strong,wine,smoky,taste","TWO PLUS SEVEN IS LESS THAN TEN","0","0","0","0","0","0","0"
"html-keyboard-response","204","382044","0.0-5.0-1.0-2.6","2","1","ak9s845qk8nv623","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","205","384558","0.0-5.0-1.0-3.6","2","1","ak9s845qk8nv623","","null","","sounds/sentences/right/14_10_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","206","385560","0.0-5.0-1.0-4.6","2","1","ak9s845qk8nv623","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","207","386903","0.0-5.0-1.0-5.6","2","1","ak9s845qk8nv623","","841","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","208","389630","0.0-5.0-1.0-0.7","2","1","ak9s845qk8nv623","","null","","sounds/sentences/right/14_09_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","209","397281","0.0-5.0-1.0-1.7","2","1","ak9s845qk8nv623","","7650","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""Port is a fine wine with a Smokey taste""}","We frown when events take a bad turn.","frown,events,take,bad,turn","PORT IS A FINE WINE WITH A SMOKEY TASTE","0","0","0","0","0","0","0"
"html-keyboard-response","210","398534","0.0-5.0-1.0-2.7","2","1","ak9s845qk8nv623","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","211","400761","0.0-5.0-1.0-3.7","2","1","ak9s845qk8nv623","","null","","sounds/sentences/right/14_09_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","212","401763","0.0-5.0-1.0-4.7","2","1","ak9s845qk8nv623","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","213","402794","0.0-5.0-1.0-5.7","2","1","ak9s845qk8nv623","","529","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","214","405614","0.0-5.0-1.0-0.8","2","1","ak9s845qk8nv623","","null","","sounds/sentences/left/14_02_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","215","411538","0.0-5.0-1.0-1.8","2","1","ak9s845qk8nv623","","5922","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""We frown when events take a bad turn""}","He said the same phrase thirty times.","said,same,phrase,thirty,times","WE FROWN WHEN EVENTS TAKE A BAD TURN","0","0","0","0","0","0","0"
"html-keyboard-response","216","412791","0.0-5.0-1.0-2.8","2","1","ak9s845qk8nv623","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","217","415110","0.0-5.0-1.0-3.8","2","1","ak9s845qk8nv623","","null","","sounds/sentences/left/14_02_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","218","416112","0.0-5.0-1.0-4.8","2","1","ak9s845qk8nv623","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","219","417060","0.0-5.0-1.0-5.8","2","1","ak9s845qk8nv623","","446","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","220","420051","0.0-5.0-1.0-0.9","2","1","ak9s845qk8nv623","","null","","sounds/sentences/left/14_05_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","221","425097","0.0-5.0-1.0-1.9","2","1","ak9s845qk8nv623","","5044","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""Sweet girl""}","The glow deepened in the eyes of the sweet girl.","glow,deepened,eyes,sweet,girl","SWEET GIRL","0","0","0","1","1","2","0.4"
"html-keyboard-response","222","426350","0.0-5.0-1.0-2.9","2","1","ak9s845qk8nv623","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","223","428838","0.0-5.0-1.0-3.9","2","1","ak9s845qk8nv623","","null","","sounds/sentences/left/14_05_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","224","429840","0.0-5.0-1.0-4.9","2","1","ak9s845qk8nv623","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","225","431303","0.0-5.0-1.0-5.9","2","1","ak9s845qk8nv623","","961.0000000000582","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"html-keyboard-response","226","433331","0.0-6.0-0.0","2","1","ak9s845qk8nv623","","1526","","<p>In this part of the study, you will hear sounds similar to those you just heard.</p><p>Please focus on these sounds, as you may be asked questions about them later.</p><p>Occasionally, the sounds will pause for up to two seconds. When this happens, please press SPACEBAR as quickly as you can.</br>This helps ensure that you are paying attention to the sounds.</p><p>This part of the study will take about 12 minutes to complete, and you will be given the opportunity to take a couple of short breaks every few minutes.</p><p><strong>Press SPACEBAR to begin</strong></p>","","32","","","","","","","","","","","","","","","",""
"html-keyboard-response","227","434333","0.0-6.0-1.0-0.0","2","1","ak9s845qk8nv623","","null","","<p style=""font-size: 40px;"">+</p>","","null","","","","","","","","","","","","","","","",""
